Product_Grp,Year,Month,Sales_Ori,Sales,Sector
Wallcovering,2013,Nov,542.5,542.5,Residential
Wallcovering,2013,Nov,-77.5,-77.5,Residential
Wallcovering,2013,Nov,1260,1260,Residential
Wallcovering,2013,Nov,675,675,Residential
Wallcovering,2013,Nov,551.09,551.09,Residential
Wallcovering,2013,Nov,350,350,Residential
Wallcovering,2013,Dec,,0,Residential
Wallcovering,2013,Dec,900,900,Residential
Wallcovering,2013,Dec,-450,-450,Residential
Wallcovering,2013,Nov,542.5,542.5,Residential
Wallcovering,2013,Dec,-232.5,-232.5,Residential
Wallcovering,2013,Dec,650,650,Residential
Wallcovering,2013,Dec,170.5,170.5,Residential
Wallcovering,2013,Dec,77.5,77.5,Residential
Wallcovering,2013,Dec,-93,-93,Residential
Wallcovering,2011,Dec,200,200,Residential
Wallcovering,2013,May,6888,6888,Residential
Wallcovering,2013,May,880,880,Residential
Wallcovering,2013,May,200,200,Residential
Wallcovering,2013,May,-688.8,-688.8,Residential
Wallcovering,2013,May,-130,-130,Residential
Wallcovering,2013,May,6888,6888,Residential
Wallcovering,2013,May,880,880,Residential
Wallcovering,2013,May,200,200,Residential
Wallcovering,2013,May,-688.8,-688.8,Residential
Wallcovering,2013,May,-130,-130,Residential
Wallcovering,2013,Sep,-7149.2,-7149.2,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Feb,,0,Residential
Wallcovering,2013,Apr,1650,1650,Residential
Wallcovering,2013,Apr,2175,2175,Residential
Wallcovering,2013,Apr,1650,1650,Residential
Wallcovering,2013,Apr,-2025,-2025,Residential
Wallcovering,2013,Apr,2250,2250,Residential
Wallcovering,2013,Apr,825,825,Residential
Wallcovering,2013,Apr,-825,-825,Residential
Wallcovering,2013,Apr,300,300,Residential
Wallcovering,2013,Apr,1534.25,1534.25,Residential
Wallcovering,2013,Apr,-456,-456,Residential
Wallcovering,2013,Apr,2760,2760,Residential
Wallcovering,2013,Apr,1800,1800,Residential
Wallcovering,2011,Nov,1500,1500,Residential
Wallcovering,2013,Apr,-1140,-1140,Residential
Wallcovering,2013,Apr,900,900,Residential
Wallcovering,2013,Apr,900,900,Residential
Wallcovering,2013,Apr,-900,-900,Residential
Wallcovering,2013,Apr,380,380,Residential
Wallcovering,2013,Apr,-225,-225,Residential
Wallcovering,2013,Apr,550,550,Residential
Wallcovering,2013,Apr,,0,Residential
Wallcovering,2013,May,,0,Residential
Wallcovering,2013,May,,0,Residential
Wallcovering,2013,Jun,150,150,Residential
Wallcovering,2013,Jun,1725,1725,Residential
Wallcovering,2013,Jun,2250,2250,Residential
Wallcovering,2013,Jun,2904,2904,Residential
Wallcovering,2013,Jun,4800,4800,Residential
Wallcovering,2013,Jun,4840,4840,Residential
Wallcovering,2013,Jun,3936,3936,Residential
Wallcovering,2013,Jun,1287,1287,Residential
Wallcovering,2013,Jun,1440,1440,Residential
Wallcovering,2013,Jun,602.1,602.1,Residential
Wallcovering,2013,Jun,910.8,910.8,Residential
Wallcovering,2013,Jun,950,950,Residential
Wallcovering,2013,Jun,-3502.85,-3502.85,Residential
Wallcovering,2013,Jun,-855.1,-855.1,Residential
Wallcovering,2013,Aug,2296,2296,Residential
Wallcovering,2013,Aug,1476,1476,Residential
Wallcovering,2013,Aug,2460,2460,Residential
Wallcovering,2013,Aug,1200,1200,Residential
Wallcovering,2013,Aug,-1246.4,-1246.4,Residential
Wallcovering,2013,Aug,,0,Residential
Wallcovering,2013,Aug,,0,Residential
Wallcovering,2013,Jun,455,455,Residential
Wallcovering,2013,Jun,98,98,Residential
Wallcovering,2013,Jun,350,350,Residential
Wallcovering,2013,Jul,98,98,Residential
Wallcovering,2013,Jul,160,160,Residential
Wallcovering,2013,Jul,-129,-129,Residential
Wallcovering,2013,Apr,,0,Residential
Wallcovering,2013,May,735,735,Residential
Wallcovering,2013,May,105,105,Residential
Wallcovering,2013,May,105,105,Residential
Wallcovering,2013,May,630,630,Residential
Wallcovering,2013,May,-630,-630,Residential
Wallcovering,2013,May,450,450,Residential
Wallcovering,2013,May,180,180,Residential
Wallcovering,2013,May,-79.67,-79.67,Residential
Wallcovering,2013,Sep,816,816,Residential
Wallcovering,2013,Sep,540,540,Residential
Wallcovering,2013,Sep,500,500,Residential
Wallcovering,2013,Sep,100,100,Residential
Wallcovering,2013,Sep,-56,-56,Residential
Wallcovering,2013,Dec,855,855,Residential
Wallcovering,2013,Dec,400,400,Residential
Wallcovering,2013,Dec,-55,-55,Residential
Flooring,2013,Dec,79.22,79.22,Residential
Flooring,2013,Dec,79.22,79.22,Residential
Flooring,2013,Dec,2376.6,2376.6,Residential
Flooring,2013,Dec,,0,Residential
Flooring,2013,Dec,,0,Residential
Flooring,2013,Dec,,0,Residential
Flooring,2013,Dec,,0,Residential
Flooring,2013,Dec,,0,Residential
Flooring,2013,Dec,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Feb,120,120,Residential
Wallcovering,2013,Feb,120,120,Residential
Wallcovering,2013,Feb,720,720,Residential
Wallcovering,2013,Feb,360,360,Residential
Wallcovering,2013,Feb,-168,-168,Residential
Wallcovering,2013,Feb,144,144,Residential
Wallcovering,2013,Feb,-24,-24,Residential
Wallcovering,2013,Feb,324,324,Residential
Wallcovering,2013,Mar,212.4,212.4,Residential
Wallcovering,2013,Mar,118,118,Residential
Wallcovering,2013,Mar,165.2,165.2,Residential
Wallcovering,2013,Mar,94.4,94.4,Residential
Wallcovering,2013,Mar,82.6,82.6,Residential
Wallcovering,2013,Mar,200,200,Residential
Wallcovering,2013,Mar,151.2,151.2,Residential
Wallcovering,2013,Mar,441,441,Residential
Wallcovering,2013,Mar,-25.2,-25.2,Residential
Wallcovering,2013,Mar,594,594,Residential
Wallcovering,2013,Mar,-594,-594,Residential
Wallcovering,2013,Mar,200,200,Residential
Wallcovering,2011,Feb,200,200,Residential
Wallcovering,2011,Feb,200,200,Residential
Wallcovering,2013,Mar,150,150,Residential
Wallcovering,2013,Apr,,0,Residential
Wallcovering,2013,May,,0,Residential
Wallcovering,2013,May,,0,Residential
Wallcovering,2013,May,,0,Residential
Wallcovering,2013,May,,0,Residential
Wallcovering,2013,May,,0,Residential
Wallcovering,2013,Jun,,0,Residential
Wallcovering,2013,Jun,780,780,Residential
Wallcovering,2014,Feb,-130,-130,Residential
Wallcovering,2013,Jun,780,780,Residential
Wallcovering,2013,Jun,780,780,Residential
Wallcovering,2013,Jun,-884,-884,Residential
Wallcovering,2013,Jun,336,336,Residential
Wallcovering,2013,Jun,297,297,Residential
Wallcovering,2013,Jun,190.08,190.08,Residential
Wallcovering,2013,Jun,-106.92,-106.92,Residential
Wallcovering,2013,Jun,910,910,Residential
Wallcovering,2013,Jun,-130,-130,Residential
Wallcovering,2013,Jun,192,192,Residential
Wallcovering,2013,Jun,600,600,Residential
Wallcovering,2013,Jun,240,240,Residential
Wallcovering,2013,Jun,910,910,Residential
Wallcovering,2013,Jun,-390,-390,Residential
Wallcovering,2013,Jun,441,441,Residential
Wallcovering,2013,Jun,-63,-63,Residential
Wallcovering,2013,Jun,403.75,403.75,Residential
Wallcovering,2013,Jun,1229.69,1229.69,Residential
Wallcovering,2013,Jun,800,800,Residential
Wallcovering,2013,Jul,408,408,Residential
Wallcovering,2013,Jul,-228,-228,Residential
Wallcovering,2011,Aug,180,180,Residential
Wallcovering,2013,Aug,,0,Residential
Wallcovering,2013,Aug,,0,Residential
Wallcovering,2013,Aug,1404,1404,Residential
Wallcovering,2013,Aug,546.48,546.48,Residential
Wallcovering,2013,Aug,-166.32,-166.32,Residential
Wallcovering,2013,Jan,1050,1050,Residential
Wallcovering,2013,Aug,930,930,Residential
Wallcovering,2013,Aug,804.6,804.6,Residential
Wallcovering,2013,Aug,455,455,Residential
Wallcovering,2013,Aug,600,600,Residential
Wallcovering,2013,Aug,-1050,-1050,Residential
Wallcovering,2013,Aug,,0,Residential
Wallcovering,2013,Sep,,0,Residential
Wallcovering,2013,Sep,,0,Residential
Wallcovering,2013,Sep,,0,Residential
Wallcovering,2013,Sep,,0,Residential
Wallcovering,2013,Sep,,0,Residential
Wallcovering,2013,Oct,910,910,Residential
Wallcovering,2013,Oct,240,240,Residential
Wallcovering,2013,Oct,825,825,Residential
Wallcovering,2013,Oct,1560,1560,Residential
Wallcovering,2013,Oct,-364,-364,Residential
Wallcovering,2013,Oct,1170,1170,Residential
Wallcovering,2013,Oct,520,520,Residential
Wallcovering,2013,Oct,988.85,988.85,Residential
Wallcovering,2013,Oct,100,100,Residential
Wallcovering,2013,Jul,380,380,Residential
Wallcovering,2014,Feb,260,260,Residential
Wallcovering,2013,Oct,441,441,Residential
Wallcovering,2013,Nov,330,330,Residential
Wallcovering,2013,Aug,,0,Residential
Wallcovering,2013,Aug,,0,Residential
Wallcovering,2013,Sep,675,675,Residential
Wallcovering,2013,Sep,-375,-375,Residential
Wallcovering,2013,Sep,780,780,Residential
Wallcovering,2013,Sep,-624,-624,Residential
Wallcovering,2013,Sep,300,300,Residential
Wallcovering,2013,Dec,,0,Residential
Wallcovering,2013,Dec,,0,Residential
Wallcovering,2013,Dec,,0,Residential
Wallcovering,2013,Dec,1242,1242,Residential
Wallcovering,2013,Dec,5750,5750,Residential
Wallcovering,2013,Dec,2530,2530,Residential
Wallcovering,2013,Dec,1380,1380,Residential
Wallcovering,2013,Dec,1058,1058,Residential
Wallcovering,2013,Dec,2254,2254,Residential
Wallcovering,2013,Dec,1886,1886,Residential
Wallcovering,2013,Dec,5103,5103,Residential
Wallcovering,2013,Dec,500,500,Residential
Wallcovering,2013,Dec,-1203,-1203,Residential
Carpet,2013,Oct,580,580,Residential
Carpet,2013,Oct,350,350,Residential
Wallcovering,2013,Nov,906,906,Residential
Wallcovering,2013,Nov,906,906,Residential
Wallcovering,2013,Nov,720,720,Residential
Wallcovering,2013,Nov,200,200,Residential
Wallcovering,2013,Nov,-271.8,-271.8,Residential
Flooring,2013,Jan,,0,Residential
Flooring,2013,Jan,,0,Residential
Flooring,2013,Jan,,0,Residential
Flooring,2013,Jan,,0,Residential
Flooring,2013,Jan,1908.48,1908.48,Residential
Flooring,2013,Jan,250,250,Residential
Flooring,2013,Jan,-0.08,-0.08,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Mar,2442.42,2442.42,Residential
Flooring,2013,Mar,-122.2,-122.2,Residential
Flooring,2013,Mar,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Feb,1950,1950,Residential
Wallcovering,2013,Feb,650,650,Residential
Wallcovering,2013,Feb,182,182,Residential
Wallcovering,2013,Feb,-1222,-1222,Residential
Wallcovering,2013,Feb,1080,1080,Residential
Wallcovering,2013,Feb,800,800,Residential
Wallcovering,2013,Feb,1300,1300,Residential
Wallcovering,2013,Feb,-132,-132,Residential
Wallcovering,2013,Apr,1300,1300,Residential
Wallcovering,2013,Apr,-325,-325,Residential
Wallcovering,2013,Apr,-48.75,-48.75,Residential
Wallcovering,2013,Apr,,0,Residential
Wallcovering,2013,Jun,,0,Residential
Wallcovering,2013,Jul,,0,Residential
Wallcovering,2013,Jul,595,595,Residential
Wallcovering,2013,Jul,-357,-357,Residential
Wallcovering,2013,Jul,220,220,Residential
Wallcovering,2013,May,,0,Residential
Wallcovering,2013,May,142,142,Residential
Wallcovering,2013,May,248,248,Residential
Wallcovering,2013,May,-62,-62,Residential
Wallcovering,2013,May,360,360,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,784,784,Residential
Wallcovering,2013,Jan,196,196,Residential
Wallcovering,2013,Jan,476,476,Residential
Wallcovering,2013,Jan,-140,-140,Residential
Wallcovering,2013,Jan,762,762,Residential
Wallcovering,2013,Jan,744,744,Residential
Wallcovering,2013,Jan,308,308,Residential
Wallcovering,2013,Jan,560,560,Residential
Wallcovering,2013,Jan,-168,-168,Residential
Wallcovering,2013,Jan,386.23,386.23,Residential
Wallcovering,2013,Jan,780,780,Residential
Wallcovering,2012,Aug,200,200,Residential
Wallcovering,2013,Jan,-352.2,-352.2,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Feb,,0,Residential
Wallcovering,2013,Feb,308,308,Residential
Wallcovering,2013,Feb,196,196,Residential
Wallcovering,2013,Feb,-308,-308,Residential
Wallcovering,2012,Feb,300,300,Residential
Wallcovering,2013,Feb,-19.6,-19.6,Residential
Wallcovering,2013,Feb,150,150,Residential
Wallcovering,2013,Feb,180,180,Residential
Wallcovering,2013,Feb,204,204,Residential
Wallcovering,2013,Feb,120,120,Residential
Wallcovering,2013,Feb,-24,-24,Residential
Wallcovering,2013,Feb,480,480,Residential
Wallcovering,2013,Feb,170,170,Residential
Wallcovering,2013,Feb,340,340,Residential
Wallcovering,2013,Feb,492,492,Residential
Wallcovering,2013,Feb,527.28,527.28,Residential
Wallcovering,2011,Sep,330,330,Residential
Wallcovering,2013,Feb,300,300,Residential
Wallcovering,2013,Feb,,0,Residential
Wallcovering,2013,Feb,,0,Residential
Wallcovering,2013,Mar,-336,-336,Residential
Wallcovering,2013,Sep,,0,Residential
Wallcovering,2013,Sep,,0,Residential
Wallcovering,2013,Sep,372,372,Residential
Wallcovering,2013,Sep,589,589,Residential
Wallcovering,2013,Sep,576,576,Residential
Wallcovering,2013,Sep,-144,-144,Residential
Wallcovering,2013,Sep,297,297,Residential
Wallcovering,2013,Sep,368,368,Residential
Wallcovering,2013,Sep,-16,-16,Residential
Wallcovering,2013,Sep,350,350,Residential
Wallcovering,2013,Sep,489.13,489.13,Residential
Wallcovering,2013,May,,0,Residential
Wallcovering,2013,Jun,180,180,Residential
Wallcovering,2013,Jun,-90,-90,Residential
Wallcovering,2011,Jul,300,300,Residential
Carpet,2013,Apr,-140.31,-140.31,Residential
Carpet,2013,Apr,2017.8,2017.8,Residential
Carpet,2013,Apr,926.25,926.25,Residential
Wallcovering,2013,May,357,357,Residential
Wallcovering,2013,Nov,642,642,Residential
Wallcovering,2013,Nov,119,119,Residential
Wallcovering,2013,Nov,928,928,Residential
Wallcovering,2013,Jan,228,228,Residential
Wallcovering,2013,Jan,-12,-12,Residential
Wallcovering,2013,Jan,250,250,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Mar,5162,5162,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Jan,-230.46,-230.46,Residential
Wallcovering,2013,Jan,-120,-120,Residential
Flooring,2011,Dec,,0,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2011,Dec,,0,Residential
Flooring,2013,Mar,1852.2,1852.2,Residential
Flooring,2013,Mar,,0,Residential
Flooring,2013,Mar,,0,Residential
Wallcovering,2013,Dec,186.92,186.92,Residential
Wallcovering,2013,Sep,302.4,302.4,Residential
Wallcovering,2013,Sep,-84,-84,Residential
Wallcovering,2013,Sep,200,200,Residential
Fabric,2013,Apr,53,53,Residential
Fabric,2013,Apr,110,110,Residential
Fabric,2013,Apr,1224,1224,Residential
Fabric,2013,Apr,159,159,Residential
Fabric,2013,Apr,150,150,Residential
Wallcovering,2013,Aug,870,870,Residential
Wallcovering,2013,Aug,380,380,Residential
Wallcovering,2013,Aug,608,608,Residential
Wallcovering,2013,Aug,530,530,Residential
Wallcovering,2013,Aug,382,382,Residential
Wallcovering,2013,Aug,492,492,Residential
Wallcovering,2013,Aug,140,140,Residential
Wallcovering,2013,Aug,1200,1200,Residential
Wallcovering,2013,Aug,-340.2,-340.2,Residential
Wallcovering,2013,Sep,-87.79,-87.79,Residential
Wallcovering,2013,Sep,840,840,Residential
Wallcovering,2013,Sep,360,360,Residential
Wallcovering,2013,Sep,-360,-360,Residential
Wallcovering,2013,Sep,360,360,Residential
Wallcovering,2013,Sep,360,360,Residential
Wallcovering,2013,Sep,1080,1080,Residential
Wallcovering,2013,Sep,650,650,Residential
Wallcovering,2013,Sep,900,900,Residential
Wallcovering,2013,Sep,-264,-264,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,850,850,Residential
Wallcovering,2013,Jan,-204,-204,Residential
Wallcovering,2013,Jan,600,600,Residential
Wallcovering,2013,Jan,-156,-156,Residential
Wallcovering,2013,Jan,530.99,530.99,Residential
Wallcovering,2013,Jan,150,150,Residential
Wallcovering,2013,Jan,-54.5,-54.5,Residential
Wallcovering,2013,May,,0,Residential
Wallcovering,2013,Jun,600,600,Residential
Wallcovering,2013,Jun,-24,-24,Residential
Wallcovering,2013,Jun,350,350,Residential
Wallcovering,2013,Apr,,0,Residential
Wallcovering,2013,Apr,,0,Residential
Wallcovering,2013,Apr,,0,Residential
Wallcovering,2013,Apr,,0,Residential
Wallcovering,2013,Apr,,0,Residential
Wallcovering,2013,Apr,,0,Residential
Wallcovering,2013,Jul,3240,3240,Residential
Wallcovering,2013,Jul,2400,2400,Residential
Wallcovering,2013,Jul,800,800,Residential
Wallcovering,2013,Jul,619.2,619.2,Residential
Wallcovering,2013,Jul,594.32,594.32,Residential
Wallcovering,2013,Jul,750,750,Residential
Wallcovering,2013,Jul,-282,-282,Residential
Wallcovering,2013,Jul,2100,2100,Residential
Wallcovering,2013,Jul,2520,2520,Residential
Wallcovering,2013,Jul,840,840,Residential
Wallcovering,2013,Jul,640,640,Residential
Wallcovering,2013,Jul,1500,1500,Residential
Wallcovering,2013,Jul,1776.5,1776.5,Residential
Wallcovering,2013,Jul,385,385,Residential
Wallcovering,2013,Jul,198.72,198.72,Residential
Wallcovering,2013,Jul,880,880,Residential
Wallcovering,2013,Jul,-305,-305,Residential
Wallcovering,2013,Jul,420,420,Residential
Wallcovering,2013,Jul,400,400,Residential
Wallcovering,2013,Jul,1680,1680,Residential
Wallcovering,2013,Jul,900,900,Residential
Wallcovering,2013,Jul,300,300,Residential
Wallcovering,2013,Jul,702,702,Residential
Wallcovering,2013,Jul,500,500,Residential
Wallcovering,2013,Jul,700,700,Residential
Wallcovering,2013,Jul,1050,1050,Residential
Wallcovering,2013,Jul,1008,1008,Residential
Wallcovering,2013,Jul,-798,-798,Residential
Wallcovering,2013,Jul,650,650,Residential
Wallcovering,2013,Jul,450,450,Residential
Wallcovering,2013,Jul,2000,2000,Residential
Wallcovering,2013,Jul,330,330,Residential
Wallcovering,2013,Jul,607.5,607.5,Residential
Wallcovering,2013,Jul,1600,1600,Residential
Wallcovering,2013,Jul,2400,2400,Residential
Wallcovering,2013,Jul,-480,-480,Residential
Wallcovering,2013,Jul,250,250,Residential
Wallcovering,2013,Jul,1620,1620,Residential
Wallcovering,2013,Jul,210,210,Residential
Wallcovering,2013,Jul,1100,1100,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,341,341,Residential
Wallcovering,2013,Jan,550,550,Residential
Wallcovering,2013,Jan,-110,-110,Residential
Wallcovering,2013,Jan,550,550,Residential
Wallcovering,2013,Jan,-352,-352,Residential
Wallcovering,2013,Jan,532.22,532.22,Residential
Wallcovering,2013,Jan,250,250,Residential
Wallcovering,2013,Jan,1111,1111,Residential
Wallcovering,2013,Jan,404,404,Residential
Wallcovering,2013,Jan,630,630,Residential
Wallcovering,2013,Jan,348,348,Residential
Wallcovering,2013,Jan,261,261,Residential
Wallcovering,2013,Jan,1305,1305,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Jan,,0,Residential
Wallcovering,2013,Sep,,0,Residential
Wallcovering,2013,Sep,312,312,Residential
Wallcovering,2013,Sep,-78,-78,Residential
Wallcovering,2013,Sep,300,300,Residential
Wallcovering,2013,Nov,1000,1000,Residential
Wallcovering,2013,Nov,120,120,Residential
Wallcovering,2013,Nov,275,275,Residential
Carpet,2013,Jan,347.11,347.11,Residential
Carpet,2013,Jan,596.49,596.49,Residential
Carpet,2013,Jan,380,380,Residential
Carpet,2013,Jan,252.75,252.75,Residential
Carpet,2013,Jan,200,200,Residential
Wallcovering,2013,Jan,316.1,316.1,Residential
Wallcovering,2013,Jan,180,180,Residential
Wallcovering,2013,Jul,324,324,Residential
Wallcovering,2013,Jul,81,81,Residential
Wallcovering,2013,Jul,480,480,Residential
Wallcovering,2013,Jul,450,450,Residential
Wallcovering,2013,Aug,-133.5,-133.5,Residential
Wallcovering,2013,Aug,-133.5,-133.5,Residential
Wallcovering,2013,Aug,133.5,133.5,Residential
Wallcovering,2013,Feb,,0,Residential
Wallcovering,2013,Mar,264,264,Residential
Wallcovering,2013,Mar,600,600,Residential
Wallcovering,2013,Mar,-144,-144,Residential
Wallcovering,2013,Mar,400,400,Residential
Wallcovering,2013,Mar,-103.17,-103.17,Residential
Wallcovering,2013,Mar,,0,Residential
Wallcovering,2013,Apr,117,117,Residential
Wallcovering,2013,Apr,-27,-27,Residential
Wallcovering,2013,Apr,180,180,Residential
Wallcovering,2013,Sep,,0,Residential
Wallcovering,2013,Oct,217,217,Residential
Wallcovering,2013,Oct,-62,-62,Residential
Wallcovering,2013,Oct,350,350,Residential
Wallcovering,2013,Jul,726,726,Residential
Wallcovering,2013,Jul,880,880,Residential
Wallcovering,2013,Jul,1012,1012,Residential
Wallcovering,2013,Jul,968,968,Residential
Wallcovering,2013,Jul,1900,1900,Residential
Wallcovering,2013,Jul,858,858,Residential
Wallcovering,2013,Jul,814,814,Residential
Wallcovering,2013,Jul,968,968,Residential
Wallcovering,2013,Jul,594,594,Residential
Wallcovering,2013,Jul,2222,2222,Residential
Wallcovering,2013,Jul,418,418,Residential
Wallcovering,2013,Jul,2900,2900,Residential
Wallcovering,2013,Oct,300,300,Residential
Wallcovering,2013,Nov,660,660,Residential
Wallcovering,2013,Nov,-88,-88,Residential
Wallcovering,2013,Nov,650,650,Residential
Wallcovering,2013,Dec,,0,Residential
Wallcovering,2013,Nov,65,65,Residential
Wallcovering,2013,Nov,150,150,Residential
Wallcovering,2013,Nov,350,350,Residential
Carpet,2013,Jul,5817.57,5817.57,Residential
Carpet,2013,Jul,480,480,Residential
Carpet,2013,Sep,3670.98,3670.98,Residential
Carpet,2013,Sep,420,420,Residential
Wallcovering,2013,Apr,5670.5,5670.5,Residential
Wallcovering,2013,Apr,7732.5,7732.5,Residential
Wallcovering,2013,Apr,453.64,453.64,Residential
Wallcovering,2013,Apr,5093.14,5093.14,Residential
Wallcovering,2013,Apr,-3154.86,-3154.86,Residential
Wallcovering,2013,Apr,3734.6,3734.6,Residential
Wallcovering,2013,Apr,-1704,-1704,Residential
Wallcovering,2013,Apr,5372.08,5372.08,Residential
Wallcovering,2013,Apr,999.05,999.05,Residential
Wallcovering,2013,Apr,-29.63,-29.63,Residential
Wallcovering,2013,Apr,-1633.35,-1633.35,Residential
Wallcovering,2013,Apr,8349.6,8349.6,Residential
Wallcovering,2013,Apr,426,426,Residential
Wallcovering,2013,Apr,269.8,269.8,Residential
Wallcovering,2013,Apr,2840,2840,Residential
Wallcovering,2013,Apr,-4508.5,-4508.5,Residential
Wallcovering,2013,Apr,3550,3550,Residential
Wallcovering,2013,Apr,5402.21,5402.21,Residential
Wallcovering,2013,Apr,1633.35,1633.35,Residential
Wallcovering,2013,Jun,-549.2,-549.2,Residential
Wallcovering,2013,Sep,-1870.41,-1870.41,Residential
Wallcovering,2013,Jun,320,320,Residential
Wallcovering,2013,Jun,300,300,Residential
Wallcovering,2013,Apr,130,130,Residential
Wallcovering,2013,Dec,,0,Residential
Wallcovering,2013,Dec,62,62,Residential
Wallcovering,2013,Dec,-15.5,-15.5,Residential
Wallcovering,2013,Dec,708,708,Residential
Wallcovering,2013,Dec,520,520,Residential
Wallcovering,2013,Aug,748,748,Residential
Wallcovering,2013,Aug,300,300,Residential
Wallcovering,2013,Aug,-112.2,-112.2,Residential
Wallcovering,2013,Sep,573,573,Residential
Wallcovering,2013,Sep,780,780,Residential
Wallcovering,2013,Sep,390,390,Residential
Wallcovering,2013,Sep,408,408,Residential
Wallcovering,2013,Sep,284,284,Residential
Wallcovering,2013,Sep,1600,1600,Residential
Wallcovering,2013,Sep,-365.25,-365.25,Residential
Carpet,2013,Sep,,0,Residential
Carpet,2013,Sep,381.6,381.6,Residential
Carpet,2013,Oct,23184,23184,Residential
Carpet,2013,Oct,2948.03,2948.03,Residential
Carpet,2013,Oct,-1209.6,-1209.6,Residential
Carpet,2013,Oct,1900,1900,Residential
Carpet,2013,Oct,640,640,Residential
Wallcovering,2013,Mar,84,84,Residential
Wallcovering,2013,Mar,350,350,Residential
Wallcovering,2013,Jan,80,80,Residential
Wallcovering,2013,Aug,63,63,Residential
Wallcovering,2013,Aug,350,350,Residential
Wallcovering,2013,Aug,-14,-14,Residential
Wallcovering,2013,Aug,380,380,Residential
Wallcovering,2013,Sep,1000,1000,Residential
Wallcovering,2013,Sep,900,900,Residential
Wallcovering,2013,Sep,1700,1700,Residential
Wallcovering,2013,Sep,2750,2750,Residential
Wallcovering,2013,Sep,340,340,Residential
Wallcovering,2013,Sep,306,306,Residential
Wallcovering,2013,Sep,2800,2800,Residential
Wallcovering,2013,Sep,-140,-140,Residential
Wallcovering,2013,Oct,624,624,Residential
Wallcovering,2013,Oct,200,200,Residential
Wallcovering,2013,Oct,350,350,Residential
Fabric,2013,Jul,160,160,Residential
Fabric,2013,Jul,-160,-160,Residential
Wallcovering,2013,Jan,246,246,Residential
Wallcovering,2013,Jan,256,256,Residential
Wallcovering,2013,Jan,765,765,Residential
Wallcovering,2013,Jan,9.9,9.9,Residential
Wallcovering,2013,Jan,9.9,9.9,Residential
Wallcovering,2013,Jan,-19.8,-19.8,Residential
Carpet,2013,Feb,999,999,Residential
Carpet,2013,Feb,-13.08,-13.08,Residential
Wallcovering,2013,Mar,,0,Residential
Wallcovering,2013,Mar,315,315,Residential
Wallcovering,2013,Mar,294,294,Residential
Wallcovering,2013,Mar,-168,-168,Residential
Wallcovering,2013,Mar,350,350,Residential
Fabric,2013,Apr,500,500,Residential
Wallcovering,2013,Dec,,0,Residential
Wallcovering,2013,Dec,,0,Residential
Wallcovering,2013,Dec,315,315,Residential
Wallcovering,2013,Dec,-126,-126,Residential
Wallcovering,2013,Dec,300,300,Residential
Wallcovering,2013,Dec,270,270,Residential
Wallcovering,2013,Dec,-45,-45,Residential
Wallcovering,2013,Dec,350,350,Residential
Wallcovering,2013,Jun,,0,Residential
Wallcovering,2013,Aug,2175,2175,Residential
Wallcovering,2013,Aug,580,580,Residential
Wallcovering,2013,Aug,580,580,Residential
Wallcovering,2013,Aug,921.6,921.6,Residential
Wallcovering,2013,Oct,,0,Residential
Wallcovering,2013,Oct,222.75,222.75,Residential
Wallcovering,2013,Oct,300,300,Residential
Wallcovering,2013,Dec,,0,Residential
Wallcovering,2013,Dec,,0,Residential
Wallcovering,2013,Dec,1425,1425,Residential
Wallcovering,2013,Dec,1908,1908,Residential
Wallcovering,2013,Dec,2120,2120,Residential
Wallcovering,2013,Dec,320,320,Residential
Wallcovering,2013,Dec,260,260,Residential
Wallcovering,2013,Dec,650,650,Residential
Wallcovering,2013,Dec,-221,-221,Residential
Wallcovering,2013,Dec,195,195,Residential
Wallcovering,2013,Dec,2464,2464,Residential
Wallcovering,2013,Dec,328,328,Residential
Wallcovering,2013,Dec,650,650,Residential
Wallcovering,2013,Dec,-299,-299,Residential
